0.19821162886136712,0.30970025019991,0.332771411822398,0.38971499234159646,-0.02739437508436926,0.060687456526419714,0.40994250155446,0.46943477575551396,0.17005367881194777,0.3811137719211518
0.41071220599732505,0.3922592277691056,0.2302123831511773,0.5330230547250863,0.519241416299937,0.7867860986002927,0.3881673729188365,0.44549753315256957,0.33100782508395676,0.15494297999661222
0.5633600828245025,0.7802620516274046,0.3522270051107145,0.09932756347780347,0.46995143635837433,0.4703497177098096,0.24058856114248317,0.32330299896510084,0.5025137957196971,0.5186679420827799
0.1425574554314304,0.7434415798105978,0.5097665398196716,0.4591506680645179,0.518153987792593,0.38110784264430264,0.35309498456642385,0.689921261373458,0.30536205375648307,0.5313862900220649
0.3333774651868482,0.4313404789598988,0.372252074241748,0.5939140235374607,0.37775440810920446,0.7150678025519206,0.5530357191091098,0.5151863866297048,0.5246365227870361,0.32574843782218177
0.38499721012689236,0.5902208357043439,0.7086490719218654,0.5587393408641304,0.29353879942391714,0.43864782239547684,0.4309219288165901,0.7190263018143693,0.5403636017884285,0.4408036107653296
0.7677447726161911,0.7744995899566458,0.914489837125961,1.100165623355387,1.1412076433002334,1.0883936068152706,0.686144633907506,1.069668765953619,1.0299203697737538,0.9197048019121338
1.0835481731723398,1.3606768660937054,1.2278957155342916,1.0306666314134503,1.210151810597346,1.0722292248551477,1.0712807248947545,1.2424520066675278,1.2037544072911355,1.5589646878234964
1.655053079338221,1.7260936435226784,1.7941390241004358,1.5480566289646767,1.4214386699876136,1.1877191128448996,1.2916317876480299,1.418446804701869,1.7949914878799107,1.4578270579729806
1.736729805520816,1.609047367912766,1.932411694346808,1.6371983448266276,1.7863614823493312,1.7518380961868103,1.811939776513599,1.7123681901806636,1.7589725638875389,1.9160351684170966
1.9349661609590185,1.9643841446758752,1.7833564661581582,1.977199734669104,1.8313609505334538,1.846595832658743,1.9714414631849473,1.803580457427195,1.8438719404159296,1.9624478263505467
2.526983988633975,2.181332944854742,2.4721786136206347,2.032207776381069,2.190581292415121,2.150822783743344,2.2670214225446372,2.0639121675862526,2.1442665319286123,2.0765999281046654
2.3405876457466803,2.220466338864287,2.321269364291547,2.2265329256462625,2.2828931085197004,2.0768145708232404,2.0236865479755672,2.496635629969864,2.3284199699712884,2.3171772138383266
2.5770712542540775,2.604165921423,2.381853198141954,2.6087005519846063,2.774987383818611,2.59909761884727,2.409594466098536,2.343964734723688,2.6303196353650415,2.3500795945044235
3.0592908837035178,2.7050306435680596,2.7005777223950704,2.408327610819809,2.535937042875741,2.6300731950318474,2.7245013264211924,2.773138693487245,2.7001575127323623,3.0224097880783307
3.09081891664801,2.8225210115791453,2.9050082142094507,2.8588547839759406,2.9401723554057955,3.0309227952753,3.031013939206574,3.0010865409138066,2.996909682477691,2.9941328420404303
3.147740213461442,3.1141153938272454,3.0549940056755367,2.8813089862029404,2.9615290657768627,3.2337491255089805,3.2431702122566146,3.270627174279073,2.9446833290814647,3.061803146898341
3.2983600694426176,3.1042889723518456,2.926122894484588,2.8786635237458453,3.1436500925097066,3.2771252401950335,3.23140151762332,3.196464488739972,3.2108279908289354,3.3362167049515064
2.6975342211111535,3.1100029290342412,2.94804170695266,3.2049226181759094,3.3993886427005036,3.0008216319749943,3.09987495964923,3.085783437652434,3.061421804748715,3.1760198141373026
3.0704056200101517,2.9986296052600965,2.9938778903286707,3.2320308449055766,3.153588757557526,3.224397094971729,3.102843914984326,2.898080776986057,3.103285818177715,3.1906607785902974
2.8297017136926215,2.6671167842184746,2.936475314898372,3.200421613050551,3.1913732241991237,2.7377692624204455,3.00674984989704,3.1006573201983496,2.916662538164962,3.0618504102488053
