0.1669039936420551,0.03441222232429575,0.2873672089715711,0.0572505302596138,0.36979383218671436,-0.22272557450964192,0.11775924016275185,0.39444393927282917,0.33665677176500564,-0.03699963043483834
0.10071575616529116,0.47330763943270204,0.46181617114477,0.1547969602961825,0.41944728887798444,0.05543004449378208,0.190294388738111,0.4561848772130399,0.3801919175274042,0.26139349765579034
0.4862589512583173,0.21662485307340762,0.46698283312777955,0.4479293390772694,0.3827489305887404,0.4443077034176379,0.36964781254664614,0.463084084692848,0.1966269460129595,0.27291651701702224
0.3804224680172871,0.5049300762828267,0.3569066346344908,0.2941315564817515,0.2271975001416784,0.039958165041498406,0.18988727988540388,0.5983045353287655,0.23838045579192757,0.4563881424006777
-0.08116581508849707,0.3446458070156345,0.2747436764056965,0.21819455832066526,0.39451958164622625,0.3115260613046933,0.5808480340328319,0.311047952784394,0.4398041956239741,0.260471475765925
0.4624832767449637,0.3304051891752561,0.50246696707242,0.49596551371637065,0.6491447838778199,0.3638457600641183,0.08750567892524175,0.2850391008683322,0.40058796801864704,0.4121988268369713
0.8184786054982143,0.5759000452489229,0.5509637829714799,0.663682148773443,0.7676673665002799,0.7782003173295837,0.7509726972527124,0.7007948804606899,0.7327399280887678,0.7531470269817515
0.8673667229931188,0.9741279519341705,0.7871854699627382,0.8099483836862307,0.9605189127804173,1.0122166490674132,0.8753551232751384,1.0651132643770524,1.1029757303097953,0.9217921213364887
1.3468938270012891,1.2291940785797404,1.0864810293152651,1.0101730504105262,1.2794391832607077,0.9904129495099367,1.0558033566049558,1.4550189900791628,1.3789234800202586,1.1739262273670394
1.47931377752648,1.4092986099985736,1.44835344759312,1.3333501143451225,1.351590555407901,1.30900753711267,1.4152626600950502,1.6503272489189529,1.398877768766664,1.1493552765904234
1.6939458004827768,2.023007988280388,1.6660196128619458,1.6034559196752038,1.7307347124606538,1.4399841764027168,1.3274969670725345,1.8216640072346209,1.5907998966639867,1.7099113152112169
1.777831307906243,1.9241479591511612,2.0614625443786463,1.929431805789268,2.008423623406756,1.827198201748513,1.991860844106766,1.7924430200015355,1.6303312464888722,1.9414197434839817
2.1092521285246777,2.06768661274449,2.0018912718974287,2.2599554633486596,2.05013329470298,2.050925732703387,2.054315263618972,2.017607151650438,1.874678438047769,2.1453311973394413
2.158467631760894,2.2486811035578738,2.488639201781243,2.2264072925263094,2.316386536632138,2.2193042131214176,2.2427552071688446,2.443584195354741,2.2667817793191154,2.200424350466573
2.480095593189975,2.535224400940974,2.4503219129016447,2.60449938573164,2.3366226564148507,2.330604356364226,2.3283252497605296,2.545097446636392,2.2166272503879014,2.3983401254158982
2.8210488646459506,2.278234825791464,2.537619344112881,2.508044919659187,2.4414215944133497,2.391525860159934,2.807500826114185,2.3430822866018746,2.4727957115384736,2.6349447855897146
3.0324895225907156,2.842141898853071,2.590520081433909,2.6387573307563486,2.6138562352107226,2.7015891043021387,2.7785224468465666,2.5861406208295827,2.847906271614284,2.719756335065758
2.747605087563165,3.0850629244406536,2.8381693828562717,2.777015211239064,3.076100541319239,2.7167846862669087,2.9097164070421226,2.8333098112798667,2.747546013625894,3.0328658945664264
3.068867919757155,2.801942365140867,3.0098935901227533,3.0510591374316793,2.9231173306761935,3.0466909598158267,2.900103121211865,2.897886425048167,2.865088781360484,2.972700662611752
3.3674351697277523,2.8483653950733046,3.0814413366351627,2.864709756708166,3.2511848869048334,3.1025646832269524,2.874813551042057,2.840554738382849,3.18013374537079,3.329008747620856
2.881929158523463,2.9108498228822364,3.303833522900855,3.018538489268047,2.993673002420162,2.9873048619210008,2.8793346285170784,2.897182494611925,3.1293069531880215,3.078882976762385
2.8582833225215682,3.0769168082205747,2.8542417278627847,3.016567077078351,3.089026141993966,2.6536121718239283,2.757202529091879,3.1141623939075425,3.003717498667972,2.9211765295137146
2.975688432680485,2.707285451940227,3.021740555260847,2.862282119072183,2.9417878034709855,2.953531567323434,2.8035198435598065,3.0037267999839603,3.054202505415824,2.783959733682747
2.8498276216983323,2.8507823611648524,2.941092363603026,2.869617010499528,2.7505332648323004,2.754626735502086,2.9300291813729906,2.7315304105195484,2.8240992414728048,2.7998352154282706
2.8821150400977986,2.6735419458992555,3.1108440995505187,2.949827457064022,2.947077779204996,2.8720211207389834,2.6572656128442507,2.8201400521401627,2.7448415588599993,3.0547082210835397
2.8984706891064045,2.6782323391969864,2.7447560699938327,3.0264480624969226,2.3620860488799558,2.6676960342186495,2.9817801977369416,2.954598726673671,2.7969613061513074,2.7414479434271692
2.615381488288474,2.8908053059905,2.7864893989261117,2.4742805504607848,2.5532900403557086,2.795142381716414,2.8238635548342845,2.8457482620848245,2.7269739464989806,2.9751909872055142
2.536966887491654,2.39635295795223,2.4834699613387206,2.8205304719408653,2.7389676653232136,2.705047158021804,2.5643977709902064,2.607114770197112,2.394284277177214,2.511092972597549
2.2089503572862457,2.3913839297169757,2.327836594829716,2.569658230961126,2.469551138232524,2.1955789159173675,2.1668862651904996,2.411302566592587,2.395330701739325,2.517755514025076
2.0755168793948036,2.4242023874664573,2.3385040710428653,1.9943200107328174,2.066206256874911,1.9357901656263046,2.164637304410755,1.8799564390956798,2.2557658542985206,2.018206266608085
2.0059412334110203,1.9507750087705666,2.1331054266899776,2.003588150127964,1.764467634799244,2.0566776805682405,1.8500588272453653,1.6792681825590365,1.7745353968603665,1.7439127461171535
1.6175874137763366,1.7465987162105145,1.7980724957841763,1.680601175220041,1.4156911415290443,1.7253699414047303,1.616333940777795,1.6336701613805595,1.4779761316465194,1.4004858124057877
1.4715662891681247,1.3235952563949656,1.552871576503109,1.6065335636120328,1.2555790753128586,1.4482578827822103,1.1053851144161635,1.2867786465579742,1.575242798043266,1.5591990427283204
1.0047502604792915,1.1779326676075648,1.0185399769684484,0.9681497513005743,0.9404228315671229,1.0466037475394592,0.7135657806412999,1.0605371085525293,1.156294797787761,1.1591080407522418
0.8090990661408307,0.8878475792131056,1.1903626646110668,0.9475780593331155,1.0288423839951688,0.9440787262030059,0.9022737220327257,1.0944722800765332,0.9211883929196774,0.9092171170830977
0.8701052736060639,0.5818158849888152,0.8636932210501529,0.6715118399468556,0.9586463046055975,0.7221629541171364,0.8388008910702742,0.8868841414481072,0.7023812491877166,0.8666625054283215
0.7433532171813808,0.5226347939192235,0.5101289000904299,0.5113785210234018,0.900349765872936,0.625117380723656,0.7446768972815151,0.43796508990649086,0.7877577141456852,0.6251966173864677
0.6423727683058764,0.28867904614640794,0.7624824880642325,0.3140363368346628,0.36020040411401655,0.4871194460034408,0.7597121215764019,0.7850934214972972,0.42645494205786605,0.5887043509187019
0.46644573347579765,0.5216626000820832,0.6857776391396089,0.6595166977024365,0.755165383715029,0.7460248993759587,0.3605645741508873,0.6627669256736373,0.6153251316602902,0.6249525730057482
0.5426850025781936,0.6881721650034717,0.5963798712560712,0.5650837569566142,0.5768709451961334,0.59398537537967,0.32539243931057404,0.3914794187371212,0.4982973828986562,0.4373853022287574
0.7324084808991198,0.6945234773079901,0.5636801690455967,0.3471676739875409,0.5619616273844176,0.3841652937867631,0.46290533903263575,0.30696699031410535,0.5955263201868254,0.6830875071007813
0.5634789349811332,0.555143462926869,0.6179863809611869,0.7892821757092203,0.6282876679583955,0.4209858060295353,0.48955378793343873,0.5473571704266016,0.7919857897023859,0.6480727383443807
0.8101237704898899,0.7528903996519672,0.507721921084797,0.6862935440782424,0.6604202467710267,0.6745727185671089,0.33258017470034573,0.48721994707579985,0.5036089346267125,0.8592053213116433
0.6808249288371776,0.6146720278464028,0.6345230506140849,0.3084265729328586,0.26061503985289947,0.9949654603488678,0.2768925544364582,0.5171457545330482,0.8126472118030696,0.7049958118709938
0.595265674803604,0.6643470819320046,0.455638582127761,0.5479683183382943,0.6489302271133077,0.45926122798149194,0.2894851281564379,0.26169770042387075,0.31308770389955487,0.20134537906800265
0.4190752289204227,0.3102189693272499,0.3551579980059828,0.21547007667158136,0.5408030984696616,0.46023407676516126,0.5588201320902854,0.4300078195177939,0.1949553432328761,0.33313779834148194
